Archaea			Bacteria			Eukaryotes			Viruses	
			307.771996426976	193.911463352393					310	86.2670273047588
			318.37721850451	284.308965368311					285	19.7989898732233
			302.552779512805	214.789644906289					187.179104477612	296.990405179836
			367.690671031097	327.474240100227					3547	0
			307.452996845426	205.785233870613					486	698.53961949198
			342.753026634383	253.647345696419					215.288888888889	164.474869898969
			306.494691439947	181.732300593516					436.6	186.575185917099
			292.407969639469	191.199047959488					148.681647940075	190.862544918885
			311.037058823529	240.451016181829					174.422535211268	179.21022467417
			351.890769982093	260.766174950815					214.898305084746	207.171817324726
			330.515470704411	273.992454656068					128.740740740741	108.092052149507
			351.874409820585	262.239359639326					311.5	196.751111813885
			352.406779661017	267.347494240848					1510.33333333333	1496.42551880584
			330.253650254669	223.007000160695					719	476.589970519733
			342.069475847893	249.987030303855					874.333333333333	924.955314235955
			302.320754716981	197.704980728683					595.714285714286	679.07626333761
			283.03604216253	193.963717923195					279.282608695652	306.366567877508
			300.478999528079	208.686054062098					376.333333333333	211.687190606013
			323.512106222338	210.762265908785					193.694444444444	192.422776820011
			334.600337268128	241.448819964485					258.108108108108	216.632020792016
			313.024510735322	289.805608526135					200.48275862069	260.4509444535
			346.019978594363	269.520418236267					495.272727272727	294.841004919292
			319.690686894227	238.418440670343					365.625	199.773398415019
			329.336525307798	232.788402316042					118	0
			315.793114440548	195.634060991232					191.921568627451	228.34069660376
			244.597783339292	192.798603017649					196.75	188.872409411849
			327.879522497704	236.059512605026					694.5	19.0918830920368
			288.005025125628	216.867965370861					400.2	540.367189973633
			320.31293963684	236.424774110566					254.978260869565	277.687953496201
			318.844660194175	228.503054070488					270.4	172.286969907768
			301.994641384996	199.44723088932					210.865384615385	208.861998612852
			297.867374005305	192.109350555512					208.065573770492	220.231779801755
			324.610959968908	217.716838846143					243.313725490196	264.125158983091
			322.632701937731	260.697655761515					542.333333333333	379.222010612957
			272.358137954468	189.843554793413					1153.5	201.525432638166
			333.435053055251	248.79375886797					247.8	174.884819238263
			336.087200140081	225.602914557415					129	0
			319.144199346405	203.74264007018					343.75	203.519655070462
			321.302431610942	233.710151044637					198.628252788104	216.699844117427
			323.160219311605	216.707437024255					259.035714285714	213.312230760938
			338.966951903216	221.662879620111					483.166666666667	773.007999096172
			309.787614900822	202.974373275671					124.620689655172	97.4772551467057
			278.987012987013	205.145030381839					200.388059701493	222.827896302103
			331.61377245509	214.836039991566					275.4	137.064948108552
			315.147969982682	247.741759596279					275	62.2253967444162
			315.855532786885	212.355399778187					256.430769230769	210.139609042326
			307.923465947404	198.954964208132					204.060606060606	211.7255028996
			300.303850446429	203.182349853269					195.458937198068	221.911656971498
			315.648409593468	204.1578600598					187.447916666667	196.705008621201
			317.869508538652	218.730117853186					163.7	128.286316290431
			338.304916317992	246.689197247491					211.039772727273	232.859377817734
			336.708401438379	296.697102784551					582	222.40653467618
			326.653390388413	221.055348824716					204.518518518519	190.86691409429
			303.7663599182	224.512160264421					200.333333333333	199.768616153789
			331.206574282952	225.65802754239					207.333333333333	197.234308752356
			328.293658867413	209.368051286237					178.45	206.863980260252
			332.333139534884	230.460215840449					335	0
			370.165148861646	307.341543211586					220.968253968254	207.832125823515
			367.489053672316	324.683118672657					155.142857142857	102.562315552198
			284.903526734926	194.514140406906					341.034482758621	303.848703276415
			331.248009691935	251.818473241802					226.142857142857	215.348112422212
			327.308712958868	205.288151163484					209.415094339623	249.331832794576
			332.142620689655	229.876331605788					187.456790123457	200.212452745997
			336.17149179421	281.873209406041					171.088235294118	191.563460144441
			297.511616032678	221.890285858791					276.2	142.016548331524
			321.756031613977	218.115518022497					207.763157894737	213.072123527601
			332.195231958763	205.489749824879					169.041666666667	177.064278731812
			321.343788897187	352.645310753027					785.75	308.977210594352
			324.899368980405	239.748735101961					185.490196078431	185.446959807814
			315.57310565635	206.412031125036					199.898305084746	250.177226486046
			355.16092658414	278.283627105341					236.666666666667	241.224783607355
			307.842560553633	234.782033915094					165.594594594595	176.757891858192
			381.279853479854	300.67717469487					174.138888888889	137.881180277819
			313.820083682008	238.292213578311					222.816326530612	251.313190517114
			336.548044692737	244.895268107565					251.909090909091	200.443514970185
			132.467694566814	109.930881626438					237.5	164.155718755089
			298.44099378882	231.721419584535					199.048192771084	229.863528102159
			301.976388281592	190.45652976718					182.933333333333	190.681943569924
			317.075740944018	232.321421304797					165.633484162896	137.622859362713
			306.050509383378	197.8678289565					157.502183406114	227.349306645202
			352.686278766826	247.992804732938					214.092592592593	174.481795397764
			321.294081381011	201.643394181436					260.571428571429	199.842318793974
			334.318955732123	242.692145505949					195.444444444444	176.520027932917
			329.329620605639	228.527960755888					162.171428571429	198.204753161533
			329.983454851374	247.323133015289					217.446428571429	218.361328547879
			322.553595890411	299.580939609606					231.4	278.390985379808
			326.801015835076	233.661025928202					224.265060240964	239.770575522262
			307.215296367113	199.862842420773					196.057142857143	234.149476771842
			329.331793364133	237.681095824398					1017	721.248916810279
			368.099323410014	268.552665201985					159.260869565217	124.893124270788
			337.02439850898	312.690549663089					214.983050847458	229.849612867543
			410.776604948953	409.134876215822					224.240963855422	223.15168145377
			309.860763888889	215.499045342097					308.577777777778	298.430172195721
			327.854243542435	290.201570748778					183.833333333333	103.767849870115
			332.065554693561	244.843076083037					255.127906976744	211.310409894272
			331.254204398448	291.836597171428					196.645161290323	189.802852246476
			317.024712503059	209.00013027561					189.621212121212	175.392725500541
			325.688524590164	219.117033051172					234.151515151515	314.859150069177
			335.067358967163	230.834146299145					300.5	221.097389300633
			282.185338865837	193.647998355279					261.313953488372	458.921273823425
			356.589068825911	285.621530137877					232.333333333333	188.813841300543
			371.808118081181	314.190134117835					202.96	213.82464301194
			335.628014842301	234.061106900831					245	253.552452470581
			313.596163186013	213.140757748026					266.8	178.205499353976
			326.082182916307	202.518990912767					173.850574712644	189.636526798445
			333.009222919937	252.730149511946					255.476923076923	209.207739735854
			345.550007343222	286.37332990497					234.833333333333	169.934595261432
			349.344864479315	237.383624540868					272.09375	229.644656691102
			381.477211796247	293.690174768795					243.112244897959	300.984874184222
			325.94964664311	223.136466951342					374.5	33.2340187157677
			333.97762794974	240.589858222396					207.025316455696	185.930023691265
			311.051933196065	218.310018896021					407.25	228.854211235013
			315.945498783455	208.647146846017					206.391304347826	229.278165079227
			323.163271511098	284.871710637708					732	472.347329832614
			295.047647232909	185.606050755906					289.453846153846	217.289865042548
			353.002353732347	256.662299828433					321.113636363636	290.808033533919
			336.538370253165	217.368561486679					189.292307692308	237.755699397835
			311.834466019417	218.669981329812					170.5	112.190179443819
			340.153280196199	269.783689834649					216.30612244898	272.659372667439
			335.269453768691	238.847174684565					276.5	40.3050865276332
			303.112313937754	228.989172786197					193.622950819672	181.290849551618
			289.250916267268	189.19899183736					243.833333333333	180.554054694617
			314.940246516613	218.173221216314					69	0
			320.00263915547	232.543752496786					261.711180124224	235.149241003235
			297.639302854256	188.880959624468					194.010309278351	224.941357860099
			319.892476137002	209.346348903042					210.6	99.5379324679793
			337.434407719154	284.671490049632					295	16.9705627484771
			313.572312886888	200.408253027765					188.376811594203	238.254874738679
			318.360698125404	209.303781421871					197.557692307692	205.075348511515
